Wavelength,Excitation,Emission
560,0.128138530952381,33.0939393939393
561,0.110822511904762,32.22987004329
562,0.119913421904762,31.3709956926406
563,0.131168834285714,30.5424241904761
564,0.148917753809524,29.7225109870129
565,0.139826843809524,28.9000002034632
566,0.137229440952381,28.0683986666666
567,0.13679654047619,27.2454553852813
568,0.143290047619047,26.4489182337662
569,0.156709962380952,25.5969699826839
570,0.172294379523809,24.7740261731601
571,0.165800872380952,23.970562995671
572,0.146320350952381,23.157576073593
573,0.113852815238095,22.3623378917749
574,0.0969696966666665,21.5424245844156
575,0.0909090899999999,20.7506496709956
576,0.0999999999999999,19.97359304329
577,0.0999999999999999,19.1935064025974
578,0.0999999999999999,18.4411254502164
579,0.0999999999999999,17.7051947748918
580,0.0999999999999999,16.9943725238095
581,0.0999999999999999,16.3281389307359
582,0.0999999999999999,15.6601736493506
583,0.0999999999999999,15.0593077575757
584,0.0999999999999999,14.4813857445887
585,0.0999999999999999,13.9112558095238
586,0.0999999999999999,13.3536798571428
587,0.0999999999999999,12.7818183463203
588,0.0999999999999999,12.2220781558441
589,0.0999999999999999,11.683117051948
590,0.0999999999999999,11.1935065632034
591,0.0999999999999999,10.7398267428571
592,0.0999999999999999,10.3376623480519
593,0.0999999999999999,9.92294367229436
594,0.0999999999999999,9.54675317662336
595,0.0999999999999999,9.14285702987012
596,0.0999999999999999,8.79783542467531
597,0.0999999999999999,8.44285718701297
598,0.0999999999999999,8.13766245757575
599,0.0999999999999999,7.83809537402596
600,0.0999999999999999,7.55757596796536
601,0.0999999999999999,7.26753260129869
602,0.0999999999999999,6.98787883722943
603,0.0999999999999999,6.71601727445887
604,0.0999999999999999,6.49653673419913
605,0.0999999999999999,6.25627706233765
606,0.0999999999999999,6.05064937402597
607,0.0999999999999999,5.85974028571428
608,0.0999999999999999,5.6593074073593
609,0.0999999999999999,5.4826840103896
610,0.0999999999999999,5.28787879870129
611,0.0999999999999999,5.11904759350649
612,0.0999999999999999,4.99177481601731
613,0.0999999999999999,4.83116879999999
614,0.0999999999999999,4.67705624761904
615,0,4.52251081255411
616,0,4.37445885367965
617,0,4.23073591688311
618,0,4.08008659523809
619,0,3.94458869610389
620,0,3.84632026536796
621,0,3.71688302683982
622,0,3.58311682121212
623,0,3.45367964675324
624,0,3.33722944545454
625,0,3.21385279740259
626,0,3.09696969307359
627,0,2.99090906623376
628,0,2.89999999264069
629,0,2.8000000012987
630,0,2.70000005844155
631,0,2.60000006883117
632,0,2.49090914632034
633,0,2.39696971082251
634,0,2.31385281082251
635,0,2.23722943722943
636,0,2.15367965670995
637,0,2.08311686926407
638,0,2.01688306147186
639,0,1.94632027748917
640,0,1.85367959523809
641,0,1.78311686363636
642,0,1.70779222727273
643,0,1.63419919264069
644,0,1.57359314242424
645,0,1.53722949264069
646,0,1.50303031688311
647,0,1.44891774588744
648,0,1.37705626796537
649,0,1.32294372294372
650,0,1.25108225108225
651,0,1.18787878787879
652,0,1.15064935064935
653,0,1.13722943904762
654,0,1.12597402839827
655,0,1.08614718398268
656,0,1.03982682961039
657,0,1.00909088181818
658,0,0.954112521904761
659,0,0.896969670216449
660,0,0.850649338008657
661,0,0.837229447445886
662,0,0.816883146406925
663,0,0.783116922770562
664,0,0.753679693506493
665,0,0.737229464675324
666,0,0.722943746623376
667,0,0.700000019696969
668,0,0.677056293852813
669,0,0.662770579047618
670,0,0.63722945095238
671,0,0.622943736147185
672,0,0.600000010303029
673,0,0.577056283376623
674,0,0.562770565324675
675,0,0.537229434675324
676,0,0.513852806623376
677,0,0.496969686363636
678,0,0.499999985454545
679,0,0.503030292121211
680,0,0.48614718030303
681,0,0.462770563939393
682,0,0.437229446060605
683,0,0.413852829696969
684,0,0.396969717878787
685,0,0.390909113636363
686,0,0.40909093090909
687,0,0.403030323636363
688,0,0.386147203376623
689,0,0.362770575324675
690,0,0.337229444675324
691,0,0.313852816623376
692,0,0.296969696363636
693,0,0.290909089090909
694,0,0.3
695,0,0.3
696,0,0.3
697,0,0.309090908181818
698,0,0.303030302727272
699,0,0.286147187532467
700,0,0.262770566493506
701,0,0.237229443506493
702,0,0.213852822467532
703,0,0.196969707272727
704,0,0.190909101818182
705,0,0.20000001
706,0,0.20000001
707,0,0.20000001
708,0,0.20000001
709,0,0.20000001
710,0,0.20000001
711,0,0.20909092
712,0,0.203030313333333
713,0,0.186147194761905
714,0,0.162770569047619
715,0,0.137229440952381
716,0,0.113852815238095
717,0,0.0969696966666665
718,0,0.0909090899999999
719,0,0.0999999999999999
720,0,0.0999999999999999
721,0,0.0999999999999999
722,0,0.0999999999999999
723,0,0.0999999999999999
724,0,0.0999999999999999
725,0,0.0999999999999999
726,0,0.0999999999999999
727,0,0.0999999999999999
728,0,0.0999999999999999
729,0,0.0999999999999999
730,0,0.0999999999999999
731,0,0.0999999999999999
732,0,0.0999999999999999
733,0,0.0999999999999999
734,0,0.0999999999999999
735,0,0.0999999999999999
736,0,0.0999999999999999
737,0,0.0999999999999999
738,0,0.0999999999999999
739,0,0.0999999999999999
740,0,0.0999999999999999
741,0,0.0999999999999999
742,0,0.0999999999999999
743,0,0.0999999999999999
744,0,0.0999999999999999
745,0,0.0999999999999999
746,0,0.0999999999999999
747,0,0.0999999999999999
748,0,0.0999999999999999
749,0,0.0999999999999999
750,0,0.0999999999999999
751,0,0.0999999999999999
752,0,0.0999999999999999
753,0,0.0999999999999999
754,0,0.0999999999999999
755,0,0.0999999999999999
756,0,0.0999999999999999
757,0,0.0999999999999999
758,0,0.0999999999999999
759,0,0.0999999999999999
760,0,0.0999999999999999
761,0,0.0999999999999999
762,0,0.0999999999999999
763,0,0.0999999999999999
764,0,0.0999999999999999
765,0,0.0999999999999999
766,0,0.0999999999999999
767,0,0.0999999999999999
768,0,0.0999999999999999
769,0,0.0999999999999999
770,0,0.0999999999999999
771,0,0.0999999999999999
772,0,0
773,0,0
774,0,0
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,0
782,0,0
783,0,0
784,0,0
785,0,0
786,0,0
787,0,0
788,0,0
789,0,0
790,0,0
791,0,0
792,0,0
793,0,0
794,0,0
795,0,0
796,0,0
797,0,0
798,0,0
799,0,0
800,0,0
801,0,0
802,0,0
803,0,0
804,0,0
805,0,0
806,0,0
807,0,0
808,0,0
809,0,0
810,0,0
811,0,0
812,0,0
813,0,0
814,0,0
815,0,0
816,0,0
817,0,0
818,0,0
819,0,0
820,0,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0,0
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,0
850,0,0
851,0,0
852,0,0
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0,0
859,0,0
860,0,0
861,0,0
862,0,0
863,0,0
864,0,0
865,0,0
866,0,0
867,0,0
868,0,0
869,0,0
870,0,0
871,0,0
872,0,0
873,0,0
874,0,0
875,0,0
876,0,0
877,0,0
878,0,0
879,0,0
880,0,0
881,0,0
882,0,0
883,0,0
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
